,session_id,eda,timestamp,hr,Stressed
5151,session_1,0.0,2022-11-20 22:52:18,67.27,False
5152,session_1,0.0,2022-11-20 22:52:18,67.12,False
5153,session_1,0.0,2022-11-20 22:52:18,66.92,False
5154,session_1,0.0,2022-11-20 22:52:18,66.72,False
5155,session_1,0.0,2022-11-20 22:52:18,66.52,False
5156,session_1,0.0,2022-11-20 22:52:18,66.22,False
5157,session_1,0.0,2022-11-20 22:52:18,65.88,False
5158,session_1,0.0,2022-11-20 22:52:18,65.57,False
5159,session_1,0.0,2022-11-20 22:52:18,65.28,False
5160,session_1,0.0,2022-11-20 22:52:18,64.97,False
5161,session_1,0.0,2022-11-20 22:52:18,64.72,False
5162,session_1,0.0,2022-11-20 22:52:18,64.53,False
5163,session_1,0.0,2022-11-20 22:52:18,64.32,False
5164,session_1,0.0,2022-11-20 22:52:18,64.15,False
5165,session_1,0.0,2022-11-20 22:52:18,63.98,False
5166,session_1,0.0,2022-11-20 22:52:18,63.98,False
5167,session_1,0.0,2022-11-20 22:52:18,64.02,False
5168,session_1,0.0,2022-11-20 22:52:18,64.05,False
5169,session_1,0.0,2022-11-20 22:52:18,64.07,False
5170,session_1,0.0,2022-11-20 22:52:18,64.08,False
5171,session_1,0.0,2022-11-20 22:52:18,64.22,False
5172,session_1,0.0,2022-11-20 22:52:18,64.33,False
5173,session_1,0.0,2022-11-20 22:52:18,64.42,False
5174,session_1,0.0,2022-11-20 22:52:18,64.48,False
5175,session_1,0.0,2022-11-20 22:52:18,64.55,False
5176,session_1,0.0,2022-11-20 22:52:18,64.57,False
5177,session_1,0.0,2022-11-20 22:52:18,64.58,False
5178,session_1,0.0,2022-11-20 22:52:18,64.6,False
5179,session_1,0.0,2022-11-20 22:52:18,64.6,False
5180,session_1,0.0,2022-11-20 22:52:18,64.63,False
5181,session_1,0.0,2022-11-20 22:52:18,64.67,False
5182,session_1,0.0,2022-11-20 22:52:18,64.73,False
5183,session_1,0.0,2022-11-20 22:52:18,64.8,False
5184,session_1,0.0,2022-11-20 22:52:18,64.87,False
5185,session_1,0.0,2022-11-20 22:52:18,64.92,False
5186,session_1,0.0,2022-11-20 22:52:18,64.93,False
5187,session_1,0.0,2022-11-20 22:52:18,64.95,False
5188,session_1,0.0,2022-11-20 22:52:18,64.95,False
5189,session_1,0.0,2022-11-20 22:52:18,64.93,False
5190,session_1,0.0,2022-11-20 22:52:18,64.88,False
5191,session_1,0.0,2022-11-20 22:52:18,64.87,False
5192,session_1,0.0,2022-11-20 22:52:18,64.85,False
5193,session_1,0.0,2022-11-20 22:52:18,64.85,False
5194,session_1,0.0,2022-11-20 22:52:18,64.85,False
5195,session_1,0.0,2022-11-20 22:52:18,64.88,False
5196,session_1,0.0,2022-11-20 22:52:18,64.9,False
5197,session_1,0.0,2022-11-20 22:52:18,64.9,False
5198,session_1,0.0,2022-11-20 22:52:18,64.92,False
5199,session_1,0.0,2022-11-20 22:52:18,64.92,False
5200,session_1,0.0,2022-11-20 22:52:18,64.97,False
5201,session_1,0.0,2022-11-20 22:52:18,65.02,False
5202,session_1,0.0,2022-11-20 22:52:18,65.08,False
5203,session_1,0.0,2022-11-20 22:52:18,65.23,False
5204,session_1,0.0,2022-11-20 22:52:18,65.43,False
5205,session_1,0.0,2022-11-20 22:52:18,65.62,False
5206,session_1,0.0,2022-11-20 22:52:18,65.8,False
5207,session_1,0.0,2022-11-20 22:52:18,65.92,False
5208,session_1,0.0,2022-11-20 22:52:18,66.05,False
5209,session_1,0.0,2022-11-20 22:52:18,66.15,False
5210,session_1,0.0,2022-11-20 22:52:18,66.22,False
5211,session_1,0.0,2022-11-20 22:52:18,66.28,False
5212,session_1,0.0,2022-11-20 22:52:18,66.32,False
5213,session_1,0.0,2022-11-20 22:52:18,66.43,False
5214,session_1,0.0,2022-11-20 22:52:18,66.57,False
5215,session_1,0.0,2022-11-20 22:52:18,66.67,False
5216,session_1,0.0,2022-11-20 22:52:18,66.78,False
5217,session_1,0.0,2022-11-20 22:52:18,66.92,False
5218,session_1,0.0,2022-11-20 22:52:18,67.05,False
5219,session_1,0.0,2022-11-20 22:52:18,67.13,False
5220,session_1,0.0,2022-11-20 22:52:18,67.22,False
5221,session_1,0.0,2022-11-20 22:52:18,67.3,False
5222,session_1,0.0,2022-11-20 22:52:18,67.33,False
5223,session_1,0.0,2022-11-20 22:52:18,67.52,False
5224,session_1,0.0,2022-11-20 22:52:18,67.68,False
5225,session_1,0.0,2022-11-20 22:52:18,67.88,False
5226,session_1,0.0,2022-11-20 22:52:18,68.08,False
5227,session_1,0.0,2022-11-20 22:52:18,68.3,False
5228,session_1,0.0,2022-11-20 22:52:18,68.42,False
5229,session_1,0.0,2022-11-20 22:52:18,68.47,False
5230,session_1,0.0,2022-11-20 22:52:18,68.48,False
5231,session_1,0.0,2022-11-20 22:52:18,68.48,False
5232,session_1,0.0,2022-11-20 22:52:18,68.47,False
5233,session_1,0.0,2022-11-20 22:52:18,68.45,False
5234,session_1,0.0,2022-11-20 22:52:18,68.43,False
5235,session_1,0.0,2022-11-20 22:52:18,68.48,False
5236,session_1,0.0,2022-11-20 22:52:18,68.57,False
5237,session_1,0.0,2022-11-20 22:52:18,68.62,False
5238,session_1,0.0,2022-11-20 22:52:18,68.7,False
5239,session_1,0.0,2022-11-20 22:52:18,68.82,False
5240,session_1,0.0,2022-11-20 22:52:18,68.92,False
5241,session_1,0.0,2022-11-20 22:52:18,69.02,False
5242,session_1,0.0,2022-11-20 22:52:18,69.1,False
5243,session_1,0.0,2022-11-20 22:52:18,69.15,False
5244,session_1,0.0,2022-11-20 22:52:18,69.18,False
5245,session_1,0.0,2022-11-20 22:52:18,69.2,False
5246,session_1,0.0,2022-11-20 22:52:18,69.23,False
5247,session_1,0.0,2022-11-20 22:52:18,69.22,False
5248,session_1,0.0,2022-11-20 22:52:18,69.23,False
5249,session_1,0.0,2022-11-20 22:52:18,69.23,False
5250,session_1,0.0,2022-11-20 22:52:18,69.23,False
5251,session_1,0.0,2022-11-20 22:52:18,69.25,False
5252,session_1,0.0,2022-11-20 22:52:18,69.28,False
5253,session_1,0.0,2022-11-20 22:52:18,69.35,False
5254,session_1,0.0,2022-11-20 22:52:18,69.43,False
5255,session_1,0.0,2022-11-20 22:52:18,69.5,False
5256,session_1,0.0,2022-11-20 22:52:18,69.58,False
5257,session_1,0.0,2022-11-20 22:52:18,69.68,False
5258,session_1,0.0,2022-11-20 22:52:18,69.8,False
5259,session_1,0.0,2022-11-20 22:52:18,69.93,False
5260,session_1,0.0,2022-11-20 22:52:18,70.07,False
5261,session_1,0.0,2022-11-20 22:52:18,70.22,False
5262,session_1,0.0,2022-11-20 22:52:18,70.37,False
5263,session_1,0.0,2022-11-20 22:52:18,70.48,False
5264,session_1,0.0,2022-11-20 22:52:18,70.53,False
5265,session_1,0.0,2022-11-20 22:52:18,70.55,False
5266,session_1,0.0,2022-11-20 22:52:18,70.6,False
5267,session_1,0.0,2022-11-20 22:52:18,70.7,False
5268,session_1,0.0,2022-11-20 22:52:18,70.77,False
5269,session_1,0.0,2022-11-20 22:52:18,70.87,False
5270,session_1,0.0,2022-11-20 22:52:18,71.0,False
5271,session_1,0.0,2022-11-20 22:52:18,71.13,False
5272,session_1,0.0,2022-11-20 22:52:18,71.33,False
5273,session_1,0.0,2022-11-20 22:52:18,71.5,False
5274,session_1,0.0,2022-11-20 22:52:18,71.63,False
5275,session_1,0.0,2022-11-20 22:52:18,71.78,False
5276,session_1,0.0,2022-11-20 22:52:18,71.92,False
5277,session_1,0.0,2022-11-20 22:52:18,72.1,False
5278,session_1,0.0,2022-11-20 22:52:18,72.25,False
5279,session_1,0.0,2022-11-20 22:52:18,72.55,False
5280,session_1,0.0,2022-11-20 22:52:18,72.82,False
5281,session_1,0.0,2022-11-20 22:52:18,73.1,False
5282,session_1,0.0,2022-11-20 22:52:18,73.38,False
5283,session_1,0.0,2022-11-20 22:52:18,73.5,False
5284,session_1,0.0,2022-11-20 22:52:18,73.62,False
5285,session_1,0.0,2022-11-20 22:52:18,73.72,False
5286,session_1,0.0,2022-11-20 22:52:18,73.87,False
5287,session_1,0.0,2022-11-20 22:52:18,73.98,False
5288,session_1,0.0,2022-11-20 22:52:18,74.2,False
5289,session_1,0.0,2022-11-20 22:52:18,74.4,False
5290,session_1,0.0,2022-11-20 22:52:18,74.62,False
5291,session_1,0.0,2022-11-20 22:52:18,75.02,False
5292,session_1,0.0,2022-11-20 22:52:18,75.42,False
5293,session_1,0.0,2022-11-20 22:52:18,75.8,False
5294,session_1,0.0,2022-11-20 22:52:18,76.18,False
5295,session_1,0.0,2022-11-20 22:52:18,76.48,False
5296,session_1,0.0,2022-11-20 22:52:18,76.73,False
5297,session_1,0.0,2022-11-20 22:52:18,76.97,False
5298,session_1,0.0,2022-11-20 22:52:18,77.18,False
5299,session_1,0.0,2022-11-20 22:52:18,77.28,False
5300,session_1,0.0,2022-11-20 22:52:18,77.38,False
5301,session_1,0.0,2022-11-20 22:52:18,77.6,False
5302,session_1,0.0,2022-11-20 22:52:18,78.02,False
5303,session_1,0.0,2022-11-20 22:52:18,78.4,False
5304,session_1,0.0,2022-11-20 22:52:18,78.82,False
5305,session_1,0.0,2022-11-20 22:52:18,79.25,False
5306,session_1,0.0,2022-11-20 22:52:18,79.7,False
5307,session_1,0.0,2022-11-20 22:52:18,80.08,False
5308,session_1,0.0,2022-11-20 22:52:18,80.45,False
5309,session_1,0.0,2022-11-20 22:52:18,80.82,False
5310,session_1,0.0,2022-11-20 22:52:18,81.18,False
5311,session_1,0.0,2022-11-20 22:52:18,81.52,False
5312,session_1,0.0,2022-11-20 22:52:18,81.85,False
5313,session_1,0.0,2022-11-20 22:52:18,82.13,False
5314,session_1,0.0,2022-11-20 22:52:18,82.45,False
5315,session_1,0.0,2022-11-20 22:52:18,82.92,False
5316,session_1,0.0,2022-11-20 22:52:18,83.37,False
5317,session_1,0.0,2022-11-20 22:52:18,83.8,False
5318,session_1,0.0,2022-11-20 22:52:18,84.3,False
5319,session_1,0.0,2022-11-20 22:52:18,84.33,False
5320,session_1,0.0,2022-11-20 22:52:18,84.4,False
5321,session_1,0.0,2022-11-20 22:52:18,84.53,False
5322,session_1,0.0,2022-11-20 22:52:18,84.67,False
5323,session_1,0.0,2022-11-20 22:52:18,84.97,False
5324,session_1,0.0,2022-11-20 22:52:18,85.33,False
5325,session_1,0.0,2022-11-20 22:52:18,85.7,False
5326,session_1,0.0,2022-11-20 22:52:18,86.0,False
5327,session_1,0.0,2022-11-20 22:52:18,86.32,False
5328,session_1,0.0,2022-11-20 22:52:18,86.67,False
5329,session_1,0.0,2022-11-20 22:52:18,87.03,False
5330,session_1,0.0,2022-11-20 22:52:18,87.4,False
5331,session_1,0.0,2022-11-20 22:52:18,87.73,False
5332,session_1,0.0,2022-11-20 22:52:18,87.97,False
5333,session_1,0.0,2022-11-20 22:52:18,88.18,False
5334,session_1,0.0,2022-11-20 22:52:18,88.43,False
5335,session_1,0.0,2022-11-20 22:52:18,88.68,False
5336,session_1,0.0,2022-11-20 22:52:18,88.97,False
5337,session_1,0.0,2022-11-20 22:52:18,89.18,False
5338,session_1,0.0,2022-11-20 22:52:18,89.43,False
5339,session_1,0.0,2022-11-20 22:52:18,89.55,False
5340,session_1,0.0,2022-11-20 22:52:18,89.65,False
5341,session_1,0.0,2022-11-20 22:52:18,89.73,False
5342,session_1,0.0,2022-11-20 22:52:18,89.83,False
5343,session_1,0.0,2022-11-20 22:52:18,89.92,False
5344,session_1,0.0,2022-11-20 22:52:18,89.95,False
5345,session_1,0.0,2022-11-20 22:52:18,89.98,False
5346,session_1,0.0,2022-11-20 22:52:18,89.98,False
5347,session_1,0.0,2022-11-20 22:52:18,89.97,False
5348,session_1,0.0,2022-11-20 22:52:18,89.95,False
5349,session_1,0.0,2022-11-20 22:52:18,89.98,False
5350,session_1,0.0,2022-11-20 22:52:18,90.05,False
5351,session_1,0.0,2022-11-20 22:52:18,89.93,False
5352,session_1,0.0,2022-11-20 22:52:18,89.83,False
5353,session_1,0.0,2022-11-20 22:52:18,89.77,False
5354,session_1,0.0,2022-11-20 22:52:18,89.68,False
5355,session_1,0.0,2022-11-20 22:52:18,89.63,False
5356,session_1,0.0,2022-11-20 22:52:18,89.63,False
5357,session_1,0.0,2022-11-20 22:52:18,89.58,False
5358,session_1,0.0,2022-11-20 22:52:18,89.52,False
5359,session_1,0.0,2022-11-20 22:52:18,89.55,False
5360,session_1,0.0,2022-11-20 22:52:18,89.58,False
5361,session_1,0.0,2022-11-20 22:52:18,89.48,False
5362,session_1,0.0,2022-11-20 22:52:18,89.22,False
5363,session_1,0.0,2022-11-20 22:52:18,89.03,False
5364,session_1,0.0,2022-11-20 22:52:18,88.88,False
5365,session_1,0.0,2022-11-20 22:52:18,88.73,False
5366,session_1,0.0,2022-11-20 22:52:18,88.57,False
5367,session_1,0.0,2022-11-20 22:52:18,88.52,False
5368,session_1,0.0,2022-11-20 22:52:18,88.47,False
5369,session_1,0.0,2022-11-20 22:52:18,88.45,False
5370,session_1,0.0,2022-11-20 22:52:18,88.42,False
5371,session_1,0.0,2022-11-20 22:52:18,88.38,False
5372,session_1,0.0,2022-11-20 22:52:18,88.33,False
5373,session_1,0.0,2022-11-20 22:52:18,88.33,False
5374,session_1,0.0,2022-11-20 22:52:18,88.32,False
5375,session_1,0.0,2022-11-20 22:52:18,88.18,False
5376,session_1,0.0,2022-11-20 22:52:18,88.2,False
5377,session_1,0.0,2022-11-20 22:52:18,88.23,False
5378,session_1,0.0,2022-11-20 22:52:18,88.17,False
5379,session_1,0.0,2022-11-20 22:52:18,88.57,False
5380,session_1,0.0,2022-11-20 22:52:18,88.93,False
5381,session_1,0.0,2022-11-20 22:52:18,89.15,False
5382,session_1,0.0,2022-11-20 22:52:18,89.37,False
5383,session_1,0.0,2022-11-20 22:52:18,89.42,False
5384,session_1,0.0,2022-11-20 22:52:18,89.42,False
5385,session_1,0.0,2022-11-20 22:52:18,89.43,False
5386,session_1,0.0,2022-11-20 22:52:18,89.45,False
5387,session_1,0.0,2022-11-20 22:52:18,89.5,False
5388,session_1,0.0,2022-11-20 22:52:18,89.55,False
5389,session_1,0.0,2022-11-20 22:52:18,89.53,False
5390,session_1,0.0,2022-11-20 22:52:18,89.52,False
5391,session_1,0.0,2022-11-20 22:52:18,89.52,False
5392,session_1,0.0,2022-11-20 22:52:18,89.55,False
5393,session_1,0.0,2022-11-20 22:52:18,89.52,False
5394,session_1,0.0,2022-11-20 22:52:18,89.45,False
5395,session_1,0.0,2022-11-20 22:52:18,89.42,False
5396,session_1,0.0,2022-11-20 22:52:18,89.37,False
5397,session_1,0.0,2022-11-20 22:52:18,89.35,False
5398,session_1,0.0,2022-11-20 22:52:18,89.37,False
5399,session_1,0.0,2022-11-20 22:52:18,89.37,False
5400,session_1,0.0,2022-11-20 22:52:18,89.4,False
5401,session_1,0.0,2022-11-20 22:52:18,89.4,False
5402,session_1,0.0,2022-11-20 22:52:18,89.42,False
5403,session_1,0.0,2022-11-20 22:52:18,89.32,False
5404,session_1,0.0,2022-11-20 22:52:18,89.32,False
5405,session_1,0.0,2022-11-20 22:52:18,89.27,False
5406,session_1,0.0,2022-11-20 22:52:18,89.17,False
5407,session_1,0.0,2022-11-20 22:52:18,89.07,False
5408,session_1,0.0,2022-11-20 22:52:18,88.95,False
5409,session_1,0.0,2022-11-20 22:52:18,88.85,False
5410,session_1,0.0,2022-11-20 22:52:18,88.75,False
5411,session_1,0.0,2022-11-20 22:52:18,88.63,False
5412,session_1,0.0,2022-11-20 22:52:18,88.53,False
5413,session_1,0.0,2022-11-20 22:52:18,88.42,False
5414,session_1,0.0,2022-11-20 22:52:18,88.33,False
5415,session_1,0.0,2022-11-20 22:52:18,88.25,False
5416,session_1,0.0,2022-11-20 22:52:18,88.17,False
5417,session_1,0.0,2022-11-20 22:52:18,88.22,False
5418,session_1,0.0,2022-11-20 22:52:18,88.33,False
5419,session_1,0.0,2022-11-20 22:52:18,88.47,False
5420,session_1,0.0,2022-11-20 22:52:18,88.58,False
5421,session_1,0.0,2022-11-20 22:52:18,88.7,False
5422,session_1,0.0,2022-11-20 22:52:18,88.83,False
5423,session_1,0.0,2022-11-20 22:52:18,89.03,False
5424,session_1,0.0,2022-11-20 22:52:18,89.17,False
5425,session_1,0.0,2022-11-20 22:52:18,89.15,False
5426,session_1,0.0,2022-11-20 22:52:18,89.32,False
5427,session_1,0.0,2022-11-20 22:52:18,89.43,False
5428,session_1,0.0,2022-11-20 22:52:18,89.28,False
5429,session_1,0.0,2022-11-20 22:52:18,88.98,False
5430,session_1,0.0,2022-11-20 22:52:18,88.7,False
5431,session_1,0.0,2022-11-20 22:52:18,88.4,False
5432,session_1,0.0,2022-11-20 22:52:18,88.13,False
5433,session_1,0.0,2022-11-20 22:52:18,87.82,False
5434,session_1,0.0,2022-11-20 22:52:18,87.47,False
5435,session_1,0.0,2022-11-20 22:52:18,87.12,False
5436,session_1,0.0,2022-11-20 22:52:18,86.58,False
5437,session_1,0.0,2022-11-20 22:52:18,86.03,False
5438,session_1,0.0,2022-11-20 22:52:18,85.55,False
5439,session_1,0.0,2022-11-20 22:52:18,85.05,False
5440,session_1,0.0,2022-11-20 22:52:18,84.58,False
5441,session_1,0.0,2022-11-20 22:52:18,84.2,False
5442,session_1,0.0,2022-11-20 22:52:18,83.8,False
5443,session_1,0.0,2022-11-20 22:52:18,83.4,False
5444,session_1,0.0,2022-11-20 22:52:18,83.03,False
5445,session_1,0.0,2022-11-20 22:52:18,82.65,False
5446,session_1,0.0,2022-11-20 22:52:18,82.23,False
5447,session_1,0.0,2022-11-20 22:52:18,81.75,False
5448,session_1,0.0,2022-11-20 22:52:18,81.23,False
5449,session_1,0.0,2022-11-20 22:52:18,80.73,False
5450,session_1,0.0,2022-11-20 22:52:18,80.22,False
5451,session_1,0.0,2022-11-20 22:52:18,79.73,False
5452,session_1,0.0,2022-11-20 22:52:18,79.25,False
5453,session_1,0.0,2022-11-20 22:52:18,78.83,False
5454,session_1,0.0,2022-11-20 22:52:18,78.45,False
5455,session_1,0.0,2022-11-20 22:52:18,78.07,False
5456,session_1,0.0,2022-11-20 22:52:18,77.7,False
5457,session_1,0.0,2022-11-20 22:52:18,77.33,False
5458,session_1,0.0,2022-11-20 22:52:18,76.92,False
5459,session_1,0.0,2022-11-20 22:52:18,76.55,False
5460,session_1,0.0,2022-11-20 22:52:18,76.2,False
5461,session_1,0.0,2022-11-20 22:52:18,75.88,False
5462,session_1,0.0,2022-11-20 22:52:18,75.55,False
5463,session_1,0.0,2022-11-20 22:52:18,75.43,False
5464,session_1,0.0,2022-11-20 22:52:18,75.23,False
5465,session_1,0.0,2022-11-20 22:52:18,75.15,False
5466,session_1,0.0,2022-11-20 22:52:18,75.07,False
5467,session_1,0.0,2022-11-20 22:52:18,75.0,False
5468,session_1,0.0,2022-11-20 22:52:18,74.97,False
5469,session_1,0.0,2022-11-20 22:52:18,74.75,False
5470,session_1,0.0,2022-11-20 22:52:18,74.5,False
5471,session_1,0.0,2022-11-20 22:52:18,74.28,False
5472,session_1,0.0,2022-11-20 22:52:18,74.08,False
5473,session_1,0.0,2022-11-20 22:52:18,73.92,False
5474,session_1,0.0,2022-11-20 22:52:18,73.73,False
5475,session_1,0.0,2022-11-20 22:52:18,73.57,False
5476,session_1,0.0,2022-11-20 22:52:18,73.42,False
5477,session_1,0.0,2022-11-20 22:52:18,73.23,False
5478,session_1,0.0,2022-11-20 22:52:18,73.03,False
5479,session_1,0.0,2022-11-20 22:52:18,72.77,False
5480,session_1,0.0,2022-11-20 22:52:18,72.5,False
5481,session_1,0.0,2022-11-20 22:52:18,72.25,False
5482,session_1,0.0,2022-11-20 22:52:18,71.93,False
5483,session_1,0.0,2022-11-20 22:52:18,71.5,False
5484,session_1,0.0,2022-11-20 22:52:18,71.1,False
5485,session_1,0.0,2022-11-20 22:52:18,70.87,False
5486,session_1,0.0,2022-11-20 22:52:18,70.42,False
5487,session_1,0.0,2022-11-20 22:52:18,69.97,False
5488,session_1,0.0,2022-11-20 22:52:18,69.78,False
5489,session_1,0.0,2022-11-20 22:52:18,69.72,False
5490,session_1,0.0,2022-11-20 22:52:18,69.65,False
5491,session_1,0.0,2022-11-20 22:52:18,69.6,False
5492,session_1,0.0,2022-11-20 22:52:18,69.48,False
5493,session_1,0.0,2022-11-20 22:52:18,69.35,False
5494,session_1,0.0,2022-11-20 22:52:18,69.22,False
5495,session_1,0.0,2022-11-20 22:52:18,69.08,False
5496,session_1,0.0,2022-11-20 22:52:18,68.98,False
5497,session_1,0.0,2022-11-20 22:52:18,68.88,False
5498,session_1,0.0,2022-11-20 22:52:18,68.72,False
5499,session_1,0.0,2022-11-20 22:52:18,69.12,False
5500,session_1,0.0,2022-11-20 22:52:18,69.3,False
5501,session_1,0.0,2022-11-20 22:52:18,69.52,False
5502,session_1,0.0,2022-11-20 22:52:18,69.78,False
5503,session_1,0.0,2022-11-20 22:52:18,70.07,False
5504,session_1,0.0,2022-11-20 22:52:18,70.32,False
5505,session_1,0.0,2022-11-20 22:52:18,70.43,False
5506,session_1,0.0,2022-11-20 22:52:18,70.53,False
5507,session_1,0.0,2022-11-20 22:52:18,70.6,False
5508,session_1,0.0,2022-11-20 22:52:18,70.65,False
5509,session_1,0.0,2022-11-20 22:52:18,70.75,False
5510,session_1,0.0,2022-11-20 22:52:18,70.87,False
5511,session_1,0.0,2022-11-20 22:52:18,70.9,False
5512,session_1,0.0,2022-11-20 22:52:18,70.9,False
5513,session_1,0.0,2022-11-20 22:52:18,71.0,False
5514,session_1,0.0,2022-11-20 22:52:18,71.12,False
5515,session_1,0.0,2022-11-20 22:52:18,71.22,False
5516,session_1,0.0,2022-11-20 22:52:18,71.32,False
5517,session_1,0.0,2022-11-20 22:52:18,71.37,False
5518,session_1,0.0,2022-11-20 22:52:18,71.4,False
5519,session_1,0.0,2022-11-20 22:52:18,71.47,False
5520,session_1,0.0,2022-11-20 22:52:18,71.52,False
5521,session_1,0.0,2022-11-20 22:52:18,71.58,False
5522,session_1,0.0,2022-11-20 22:52:18,71.63,False
5523,session_1,0.0,2022-11-20 22:52:18,71.58,False
5524,session_1,0.0,2022-11-20 22:52:18,71.63,False
5525,session_1,0.0,2022-11-20 22:52:18,71.68,False
5526,session_1,0.0,2022-11-20 22:52:18,71.75,False
5527,session_1,0.0,2022-11-20 22:52:18,71.8,False
5528,session_1,0.0,2022-11-20 22:52:18,71.85,False
5529,session_1,0.0,2022-11-20 22:52:18,72.07,False
5530,session_1,0.0,2022-11-20 22:52:18,72.33,False
5531,session_1,0.0,2022-11-20 22:52:18,72.62,False
5532,session_1,0.0,2022-11-20 22:52:18,72.8,False
5533,session_1,0.0,2022-11-20 22:52:18,72.92,False
5534,session_1,0.0,2022-11-20 22:52:18,72.97,False
5535,session_1,0.0,2022-11-20 22:52:18,72.95,False
5536,session_1,0.0,2022-11-20 22:52:18,72.85,False
5537,session_1,0.0,2022-11-20 22:52:18,72.72,False
5538,session_1,0.0,2022-11-20 22:52:18,72.55,False
5539,session_1,0.0,2022-11-20 22:52:18,72.47,False
5540,session_1,0.0,2022-11-20 22:52:18,72.4,False
5541,session_1,0.0,2022-11-20 22:52:18,72.33,False
5542,session_1,0.0,2022-11-20 22:52:18,72.3,False
5543,session_1,0.0,2022-11-20 22:52:18,72.32,False
5544,session_1,0.0,2022-11-20 22:52:18,72.33,False
5545,session_1,0.0,2022-11-20 22:52:18,72.35,False
5546,session_1,0.0,2022-11-20 22:52:18,72.4,False
5547,session_1,0.0,2022-11-20 22:52:18,72.5,False
5548,session_1,0.0,2022-11-20 22:52:18,72.58,False
5549,session_1,0.0,2022-11-20 22:52:18,72.7,False
5550,session_1,0.0,2022-11-20 22:52:18,72.87,False
5551,session_1,0.0,2022-11-20 22:52:18,73.05,False
5552,session_1,0.0,2022-11-20 22:52:18,73.28,False
5553,session_1,0.0,2022-11-20 22:52:18,73.57,False
5554,session_1,0.0,2022-11-20 22:52:18,73.83,False
5555,session_1,0.0,2022-11-20 22:52:18,74.08,False
5556,session_1,0.0,2022-11-20 22:52:18,74.33,False
5557,session_1,0.0,2022-11-20 22:52:18,74.6,False
5558,session_1,0.0,2022-11-20 22:52:18,74.87,False
5559,session_1,0.0,2022-11-20 22:52:18,74.57,False
5560,session_1,0.0,2022-11-20 22:52:18,74.42,False
5561,session_1,0.0,2022-11-20 22:52:18,74.23,False
5562,session_1,0.0,2022-11-20 22:52:18,73.98,False
5563,session_1,0.0,2022-11-20 22:52:18,73.72,False
5564,session_1,0.0,2022-11-20 22:52:18,73.47,False
5565,session_1,0.0,2022-11-20 22:52:18,73.33,False
5566,session_1,0.0,2022-11-20 22:52:18,73.25,False
5567,session_1,0.0,2022-11-20 22:52:18,73.22,False
5568,session_1,0.0,2022-11-20 22:52:18,73.18,False
5569,session_1,0.0,2022-11-20 22:52:18,73.17,False
5570,session_1,0.0,2022-11-20 22:52:18,73.15,False
5571,session_1,0.0,2022-11-20 22:52:18,73.13,False
5572,session_1,0.0,2022-11-20 22:52:18,73.15,False
5573,session_1,0.0,2022-11-20 22:52:18,73.05,False
5574,session_1,0.0,2022-11-20 22:52:18,72.93,False
5575,session_1,0.0,2022-11-20 22:52:18,72.92,False
5576,session_1,0.0,2022-11-20 22:52:18,72.88,False
5577,session_1,0.0,2022-11-20 22:52:18,72.87,False
5578,session_1,0.0,2022-11-20 22:52:18,72.9,False
5579,session_1,0.0,2022-11-20 22:52:18,72.9,False
5580,session_1,0.0,2022-11-20 22:52:18,72.93,False
5581,session_1,0.0,2022-11-20 22:52:18,72.95,False
5582,session_1,0.0,2022-11-20 22:52:18,72.97,False
5583,session_1,0.0,2022-11-20 22:52:18,72.97,False
5584,session_1,0.0,2022-11-20 22:52:18,72.92,False
5585,session_1,0.0,2022-11-20 22:52:18,72.8,False
5586,session_1,0.0,2022-11-20 22:52:18,72.7,False
5587,session_1,0.0,2022-11-20 22:52:18,72.6,False
5588,session_1,0.0,2022-11-20 22:52:18,72.55,False
5589,session_1,0.0,2022-11-20 22:52:18,72.6,False
5590,session_1,0.0,2022-11-20 22:52:18,72.57,False
5591,session_1,0.0,2022-11-20 22:52:18,72.58,False
5592,session_1,0.0,2022-11-20 22:52:18,72.7,False
5593,session_1,0.0,2022-11-20 22:52:18,72.9,False
5594,session_1,0.0,2022-11-20 22:52:18,73.17,False
5595,session_1,0.0,2022-11-20 22:52:18,73.47,False
5596,session_1,0.0,2022-11-20 22:52:18,73.75,False
5597,session_1,0.0,2022-11-20 22:52:18,74.03,False
5598,session_1,0.0,2022-11-20 22:52:18,74.23,False
5599,session_1,0.0,2022-11-20 22:52:18,74.37,False
5600,session_1,0.0,2022-11-20 22:52:18,74.43,False
5601,session_1,0.0,2022-11-20 22:52:18,74.47,False
5602,session_1,0.0,2022-11-20 22:52:18,74.48,False
5603,session_1,0.0,2022-11-20 22:52:18,74.47,False
5604,session_1,0.0,2022-11-20 22:52:18,74.43,False
5605,session_1,0.0,2022-11-20 22:52:18,74.4,False
5606,session_1,0.0,2022-11-20 22:52:18,74.37,False
5607,session_1,0.0,2022-11-20 22:52:18,74.32,False
5608,session_1,0.0,2022-11-20 22:52:18,74.3,False
5609,session_1,0.0,2022-11-20 22:52:18,74.28,False
5610,session_1,0.0,2022-11-20 22:52:18,74.3,False
5611,session_1,0.0,2022-11-20 22:52:18,74.3,False
5612,session_1,0.0,2022-11-20 22:52:18,74.28,False
5613,session_1,0.0,2022-11-20 22:52:18,74.25,False
5614,session_1,0.0,2022-11-20 22:52:18,74.25,False
5615,session_1,0.0,2022-11-20 22:52:18,74.25,False
